UserName,GameId,GameName,Status,UserRanking,Ranking
aleck22,283619,Century: Golem Edition – Eastern Mountains,1,8,7.42041
aleck22,218479,Cerebria: The Inside World,1,8,7.78335
aleck22,267378,Chakra,1,7.5,6.91592
aleck22,240567,Chocolate Factory,1,7.5,7.14199
aleck22,239188,Chronicles of Crime,1,8,7.66678
aleck22,300300,Chronicles of Crime: 1400,1,8,7.82941
aleck22,302098,Chronicles of Crime: 1900,1,8.5,8.13312
aleck22,302312,Chronicles of Crime: 2400,1,8.5,7.95305
aleck22,131682,City of Gears,1,7,6.58622
aleck22,216132,Clans of Caledonia,1,8,7.96708
aleck22,265784,Cleopatra and the Society of Architects: Deluxe Edition,1,7.9,7.48754
aleck22,272739,Clinic: Deluxe Edition,1,8,7.66564
aleck22,178900,Codenames,1,8,7.57453
aleck22,314503,Codex Naturalis,1,7.5,7.23298
aleck22,325022,Coffee Traders,1,8,7.78497
aleck22,245638,Coimbra,1,8,7.65196
aleck22,264982,Coloma,1,7.5,7.37493
aleck22,269160,Colors of Paris,1,8,6.96487
aleck22,269511,Cooper Island,1,8.5,7.62688
aleck22,344277,Corrosion,1,7.5,7.06704
aleck22,131357,Coup,1,6,6.99043
aleck22,270956,The Court of Miracles,1,7.5,7.05441
aleck22,248918,Court of the Dead: Mourners Call,1,7.5,7.73293
aleck22,214887,CO₂: Second Chance,1,8,7.58673
aleck22,891,Cranium,1,6,5.68446
aleck22,284083,The Crew: The Quest for Planet Nine,1,8,7.90016
aleck22,300753,Cross Clues,1,8,7.33577
aleck22,280480,Crystal Palace,1,8,7.55452
aleck22,179303,Cthulhu Realms,1,6,6.70371
aleck22,139976,Cthulhu Wars,1,9,7.87143
aleck22,344338,Cuphead: Fast Rolling Dice Game,1,8,7.28285
aleck22,5298,Curses!,1,9,5.62027
aleck22,54998,Cyclades,1,7,7.51691
aleck22,264321,Dead Man's Cabal,1,7,6.74678
aleck22,245197,Deadwood 1876,1,7,6.63308
aleck22,225694,Decrypto,1,8,7.78456
aleck22,169654,Deep Sea Adventure,1,7,6.93959
aleck22,285192,Destinies,1,8.4,7.85892
aleck22,162082,Deus,1,7,7.29202
aleck22,194594,Dice Forge,1,9,7.25344
aleck22,310632,Dice Miner,1,7.5,7.26986
aleck22,216734,Dice Throne: Season One,1,7.5,7.56375
aleck22,266967,Dice Throne: Season Two – Cursed Pirate v. Artificer,1,8,7.92437
aleck22,266966,Dice Throne: Season Two – Gunslinger v. Samurai,1,8,7.60723
aleck22,266964,Dice Throne: Season Two – Seraph v. Vampire Lord,1,8,7.89554
aleck22,266965,Dice Throne: Season Two – Tactician v. Huntress,1,8,7.87306
aleck22,221194,Dinosaur Island,1,8,7.63098
aleck22,318009,Dinosaur Island: Rawr 'n Write,1,8.5,7.84595
aleck22,317457,Dinosaur World,1,8,7.47985
aleck22,358027,Disney Big Thunder Mountain Railroad,1,7,6.98917
aleck22,337929,Disney Gargoyles: Awakening,1,7,6.54324
aleck22,303648,Disney Hocus Pocus: The Game,1,6,6.08321
aleck22,337754,Disney It's a Small World Game,1,7.5,6.33317
aleck22,303650,Disney Jungle Cruise Adventure Game,1,6.5,5.75022
aleck22,256382,Disney Villainous,1,7,7.02281
aleck22,331050,Disney Villainous: Despicable Plots,1,8.5,7.61499
aleck22,284760,Disney Villainous: Evil Comes Prepared,1,8,7.60681
aleck22,299047,Disney Villainous: Perfectly Wretched,1,7.5,7.7338
aleck22,271518,Disney Villainous: Wicked to the Core,1,8,7.6075
aleck22,344334,Disney's Kingdom Hearts Perilous Pursuit,1,7.5,7.36564
aleck22,309129,Disney: The Haunted Mansion – Call of the Spirits Game,1,8,7.17187
aleck22,40834,Dominion: Intrigue,1,7.5,7.70053
aleck22,346057,Don't Go In There,1,8,7.19444
aleck22,205317,DOOM: The Board Game,1,7.5,7.44774
aleck22,13004,The Downfall of Pompeii,1,8,7.14658
aleck22,181345,Dr. Eureka,1,7,6.59117
aleck22,264055,Draftosaurus,1,7.5,7.13565
aleck22,232219,Dragon Castle,1,8,7.14726
aleck22,180761,Dreamwell,1,7,6.5196
aleck22,283355,Dune,1,8,8.01558
aleck22,316554,Dune: Imperium,1,8.5,8.34464
aleck22,262208,Dungeon Drop,1,7,6.7911
aleck22,97207,Dungeon Petz,1,7.2,7.42786
aleck22,138788,Dungeon Roll,1,6,6.10008
aleck22,279254,Ecos: First Continent,1,7.5,7.1716
aleck22,100423,Elder Sign,1,8,6.9742
aleck22,189807,Elder Sign: Omens of Ice,1,8,7.64886
aleck22,163968,Elysium,1,8.5,7.20932
aleck22,329450,Equinox,1,7,6.83513
aleck22,270971,Era: Medieval Age,1,8,7.23894
aleck22,142379,Escape Plan,1,7.6,7.54779
aleck22,299800,Escape Tales: Children of Wyrmwoods,1,7.5,7.31139
aleck22,237415,Espinas,1,7,6.64677
aleck22,280794,Etherfields,1,8,8.02717
aleck22,206718,Ethnos,1,7,7.476
aleck22,133848,Euphoria: Build a Better Dystopia,1,8,7.21224
aleck22,199792,Everdell,1,8,8.07455
aleck22,201825,Ex Libris,1,7,7.16178
aleck22,292126,Excavation Earth,1,7.5,7.28641
aleck22,220780,Fairy Tile,1,7,6.36103
aleck22,198609,Fate of the Elder Gods,1,7,7.27746
aleck22,177736,A Feast for Odin,1,8.5,8.19396
aleck22,163839,Feudum,1,8,7.64409
aleck22,233020,Fireball Island: The Curse of Vul-Kar,1,7,6.81873
aleck22,192455,First Martians: Adventures on the Red Planet,1,7,6.45372
aleck22,157354,Five Tribes,1,8,7.78087
aleck22,322564,Fjords,1,7.5,7.15651
aleck22,216597,Flatline,1,7,7.11975
aleck22,293275,Flyin' Goblin,1,7.5,6.87292
aleck22,296912,Fort,1,8,7.21022
aleck22,244049,Forum Trajanum,1,8,7.25206
aleck22,280032,Fossilis,1,8,7.18223
aleck22,290829,Fresco: Mega Box,1,9,8.27982
aleck22,290829,Fresco: Mega Box,1,9,8.27982
aleck22,318084,Furnace,1,8,7.47252
aleck22,181279,Fury of Dracula (Third/Fourth Edition),1,7,7.47217
aleck22,171273,FUSE,1,7,7.02619
aleck22,125153,The Gallerist,1,8,8.04381
aleck22,286171,Gates of Delirium,1,7,7.0589
aleck22,217780,Gentes,1,7,7.42804
aleck22,173275,Ghostbusters: The Board Game,1,7,6.45269
aleck22,195275,Ghostbusters: The Board Game II,1,8,6.56612
aleck22,246192,Gizmos,1,7,7.41127
aleck22,12692,Gloom,1,7,6.32971
aleck22,291457,Gloomhaven: Jaws of the Lion,1,9,8.57379
aleck22,275044,Glow,1,8,7.11728
aleck22,278120,God of War: The Card Game,1,7,6.66961
aleck22,286160,Godspeed,1,7.5,7.06879
aleck22,303051,Godzilla: Tokyo Clash,1,8,7.33217
aleck22,298383,Golem,1,8.5,7.66919
aleck22,182874,Grand Austria Hotel,1,8,7.90125
aleck22,212402,The Grimm Forest,1,7,7.10663
aleck22,250458,Gùgōng,1,7.5,7.47769
aleck22,269144,Hadara,1,8,7.44464
aleck22,304783,Hadrian's Wall,1,8,8.09306
aleck22,194626,Happy Salmon,1,7,6.71427
aleck22,227789,Heaven & Ale,1,7,7.55706
aleck22,182120,Histrio,1,7,6.56348
aleck22,2655,Hive,1,8,7.31974
aleck22,295957,Holi: Festival of Colors,1,8,6.88663
aleck22,236537,The Hollow Woods: Storytelling Card Game,1,7,5.83333
aleck22,257006,Homebrewers,1,8,7.17837
aleck22,339906,The Hunger,1,8,7.17462
aleck22,177524,ICECOOL,1,7,6.80263
aleck22,244513,ICECOOL2,1,7.5,7.2011
aleck22,218804,Imaginarium,1,7,7.187
aleck22,191862,Imhotep,1,7.5,7.15915
aleck22,265402,In the Hall of the Mountain King,1,8,7.68771
aleck22,31594,In the Year of the Dragon,1,7.5,7.31861
aleck22,214000,In the Year of the Dragon: 10th Anniversary,1,7.5,7.57398
aleck22,254427,Incubation,1,7,6.21216
aleck22,326767,Infinity N4: Core Rules,1,8.5,8.76087
aleck22,466,Inkognito,1,7,6.59327
aleck22,271088,Ishtar: Gardens of Babylon,1,7,7.04617
aleck22,251219,Istanbul: Big Box,1,8,8.03582
aleck22,271324,It's a Wonderful World,1,8,7.7508
aleck22,270109,Iwari,1,7.5,7.1739
aleck22,253399,Journal 29: Interactive Book Game,1,8.5,7.03934
aleck22,1751,Jumanji,1,6,4.44287
aleck22,200147,Kanagawa,1,7.5,7.06025
aleck22,127023,Kemet,1,8,7.68496
aleck22,299684,Khôra: Rise of an Empire,1,8,7.50913
aleck22,149112,Kill Shakespeare,1,6,5.65498
aleck22,70323,King of Tokyo,1,7,7.15664
aleck22,293141,King of Tokyo: Dark Edition,1,8,7.74683
aleck22,154509,Kingsport Festival,1,8,6.67059
aleck22,199382,Kingsport Festival: The Card Game,1,7,5.99549
aleck22,181810,Kodama: The Tree Spirits,1,8,6.70881
aleck22,146652,Legendary Encounters: An Alien Deck Building Game,1,7,7.77123
aleck22,161533,Lisboa,1,9,8.19687
aleck22,269385,The Lord of the Rings: Journeys in Middle-Earth,1,8,7.96457
aleck22,222509,Lords of Hellas,1,8,7.74135
aleck22,178958,The Lords of Rock,1,7,6.42928
aleck22,110327,Lords of Waterdeep,1,8,7.74388
aleck22,203993,Lorenzo il Magnifico,1,8,7.87005
aleck22,312484,Lost Ruins of Arnak,1,8,8.09221
aleck22,196326,Love Letter: Premium Edition,1,7,7.44553
aleck22,198740,Lovecraft Letter,1,8,7.2215
aleck22,323613,LUNA Capital,1,8,7.31616
aleck22,463,Magic: The Gathering,1,7.5,7.5557
aleck22,301257,Maglev Metro,1,7.5,7.31011
aleck22,283863,The Magnificent,1,8,7.57216
aleck22,260201,Manitoba,1,6.5,6.43629
aleck22,205059,Mansions of Madness: Second Edition,1,8,7.99307
aleck22,276025,Maracaibo,1,8,8.11831
aleck22,297978,Mariposas,1,7,6.91362
aleck22,348406,Marvel Dice Throne,1,9,8.35691
aleck22,298047,Marvel United,1,8,7.65359
aleck22,336382,Marvel United: X-Men,1,8.5,8.26008
aleck22,302336,Marvel Villainous: Infinite Power,1,8.5,6.92335
aleck22,335528,Marvel Villainous: Mischief & Malice,1,8,7.54355
aleck22,285905,Marvel: Crisis Protocol,1,8.5,8.38378
aleck22,241106,Masque of the Red Death,1,7,6.59027
aleck22,331647,Mazescape: Labýrinthos,1,8,6.90904
aleck22,291511,Medici: The Dice Game,1,7.5,6.68189
aleck22,300683,Meeple Land,1,7.5,7.34475
aleck22,212580,Mega Man Pixel Tactics: Mega Man Blue,1,7,7.24243
aleck22,212581,Mega Man Pixel Tactics: Proto Man Red,1,7,7.4034
aleck22,150811,Mega Man: The Board Game,1,6,5.20731
aleck22,300217,Merchants of the Dark Road,1,8,7.50256
aleck22,300217,Merchants of the Dark Road,1,8,7.50256
aleck22,302189,Merlin: Big Box,1,8.5,8.11359
aleck22,306040,Merv: The Heart of the Silk Road,1,8,7.60036
aleck22,124708,Mice and Mystics,1,8,7.26392
aleck22,318977,MicroMacro: Crime City,1,8,7.61814
aleck22,244992,The Mind,1,7,6.82014
aleck22,290468,Mint Condition Comics,1,7.5,7.31438
aleck22,176920,Mission: Red Planet (Second Edition),1,8,7.42807
aleck22,317231,Monasterium,1,8,7.43248
aleck22,230408,Monopoly Gamer,1,8,6.37224
aleck22,214293,Mountains of Madness,1,6,6.53097
aleck22,21763,Mr. Jack,1,7,6.99405
aleck22,128475,Murder of Crows,1,7,6.05717
aleck22,204505,Museum,1,7.8,7.2224
aleck22,181304,Mysterium,1,8,7.25683
aleck22,287322,Mystic Market,1,7,7.13476
aleck22,167355,Nemesis,1,7.82222,8.33707
aleck22,164237,Neptun,1,7,6.53658
aleck22,244711,Newton,1,7,7.58229
aleck22,15363,Nexus Ops,1,7,7.20972
aleck22,306709,The Night Cage,1,8,7.23519
aleck22,154602,Night of the Grand Octopus,1,7,5.49571
aleck22,270269,Ninja Academy,1,7,6.51016
aleck22,264925,Nocturion,1,7,6.56997
aleck22,233676,Noria,1,7,6.51613
aleck22,213984,Notre Dame: 10th Anniversary,1,8,7.55672
aleck22,249505,Nyctophobia,1,7,6.14044
aleck22,273477,Obscurio,1,8,7.18587
aleck22,192074,Odin's Ravens (Second Edition),1,7.5,7.02415
aleck22,184267,On Mars,1,8,8.23201
aleck22,322588,Origins: First Builders,1,8,7.14736
aleck22,164928,Orléans,1,8,8.06754
aleck22,222542,Otys,1,7,6.9918
aleck22,352710,Ouch!,1,8,6.05969
aleck22,301638,Out Of This World,1,7.5,6.69353
aleck22,324963,Pac-Man: The Card Game,1,6,5.52674
aleck22,266810,Paladins of the West Kingdom,1,8,8.01303
aleck22,300531,Paleo,1,8,7.78668
aleck22,192153,Pandemic: Reign of Cthulhu,1,8,7.38492
aleck22,248584,Pantone: The Game,1,8,6.3528
aleck22,291962,Paper Dungeons: A Dungeon Scrawler Game,1,8,7.29273
aleck22,217861,Paper Tales,1,7,7.0407
aleck22,241066,Papillon,1,7,6.70592
aleck22,280136,Paranormal Detectives,1,7,7.05219
aleck22,172546,Parfum,1,7,6.48589
aleck22,312804,Pendulum,1,7,6.55157
aleck22,210274,Petrichor,1,7,6.96987
aleck22,218603,Photosynthesis,1,9,7.05451
aleck22,272889,Pictionary Air,1,7,5.99054
aleck22,299963,Picture Perfect,1,7.5,7.06619
aleck22,24480,The Pillars of the Earth,1,7,7.27488
aleck22,256730,Pipeline,1,8,7.64596
aleck22,140,Pit,1,6,6.38631
aleck22,303551,Polis,1,8.5,8.27403
aleck22,308765,Praga Caput Regni,1,8.5,8.01097
aleck22,87890,Prêt-à-Porter,1,7,7.36326
aleck22,108687,Puerto Rico,1,8,8.3982
aleck22,228341,Pulsar 2849,1,8,7.69233
aleck22,244521,The Quacks of Quedlinburg,1,8,7.84531
aleck22,6068,Queen's Necklace,1,7,6.3986
aleck22,300700,Quetzal,1,7.5,6.82998
aleck22,301880,Raiders of Scythia,1,8,7.84973
aleck22,202732,Raise Your Goblets,1,6.5,6.11864
aleck22,220877,Rajas of the Ganges,1,8,7.72855
aleck22,314401,Rapa Nui,1,7,7.05517
aleck22,208024,The Reckoners,1,8,7.73724
aleck22,227224,The Red Cathedral,1,8,7.78299
aleck22,244228,Reef,1,7.5,7.04609
aleck22,262712,Res Arcana,1,8,7.71635
aleck22,233896,Resident Evil 2: The Board Game,1,7.5,7.4365
aleck22,306637,Resident Evil 3: The Board Game,1,8.5,8.11976
aleck22,265260,Revolution of 1828,1,7,6.48536
aleck22,218333,Rhino Hero: Super Battle,1,7,7.26182
aleck22,51,Ricochet Robots,1,7.5,7.02042
aleck22,205896,Rising Sun,1,8,7.80585
aleck22,1829,Risk 2210 A.D.,1,6,6.68757
aleck22,105134,Risk Legacy,1,8,7.39381
aleck22,40251,Risk: Balance of Power,1,6,5.85202
aleck22,179719,Risk: Game of Thrones,1,7,6.69695
aleck22,10383,Risk: Godstorm,1,9,6.27865
aleck22,103469,Risk: Metal Gear Solid,1,8,7.02394
aleck22,183880,Risk: Star Wars Edition,1,7,7.01599
aleck22,15045,Risk: Star Wars – Clone Wars Edition,1,6,6.01025
aleck22,18,RoboRally,1,7,7.07033
aleck22,296100,Rococo: Deluxe Edition,1,8,8.26405
aleck22,132531,Roll for the Galaxy,1,8,7.62771
aleck22,169426,Roll Player,1,8,7.49116
aleck22,237182,Root,1,8,8.092
aleck22,20545,Rory's Story Cubes,1,6,6.26619
aleck22,89415,Rory's Story Cubes: Actions,1,6,6.40385
aleck22,182541,Rory's Story Cubes: Batman,1,6,6.53073
aleck22,165986,Royals,1,7,7.17278
aleck22,614,Rubik's Race,1,6,6.01684
aleck22,285265,Rune Stones,1,8,7.28372
aleck22,199561,Sagrada,1,10,7.50104
aleck22,224079,Sailing Toward Osiris,1,7,6.74865
aleck22,175549,Salem 1692,1,7,7.05999
aleck22,276830,Sanctum,1,7.5,7.12475
aleck22,194655,Santorini,1,7,7.40576
aleck22,67593,Die Säulen der Erde: das Kartenspiel,1,7.5,6.15615
aleck22,438,Scotland Yard,1,6.5,6.51041
aleck22,279537,The Search for Planet X,1,8.5,8.06561
aleck22,108745,Seasons,1,8,7.3762
aleck22,234877,Sebastian Fitzek Safehouse,1,7,6.4986
aleck22,344167,The Shadow World: A Sci-Fi Storytelling Game,1,6,6
aleck22,1070,Shadows in the Forest,1,7,6.08808
aleck22,263222,Shards of the Jaguar,1,9,8.21348
aleck22,302280,Shifting Stones,1,7.3,6.50512
aleck22,255037,Silk,1,7,6.40162
aleck22,275391,Skulk,1,7,5.49797
aleck22,246684,Smartphone Inc.,1,8,7.6282
aleck22,296626,Sonora,1,7.5,6.96235
aleck22,266179,Space Gate Odyssey,1,7.5,7.02722
aleck22,243358,Space Park,1,7.4,7.23018
aleck22,148228,Splendor,1,8,7.43177
aleck22,164153,Star Wars: Imperial Assault,1,8,7.98389
aleck22,183562,Star Wars: X-Wing Miniatures Game – The Force Awakens Core Set,1,9,7.76381
aleck22,301011,Starlink,1,7,6.49262
aleck22,220628,Stellium,1,7.5,6.70056
aleck22,21036,Stratego: Star Wars Saga Edition,1,6,6.04091
aleck22,233312,Stuffed Fables,1,8,7.49659
aleck22,192291,Sushi Go Party!,1,9,7.42658
aleck22,127784,Suspend,1,6,6.27374
aleck22,179820,Tail Feathers,1,8,7.02558
aleck22,179820,Tail Feathers,1,8,7.02558
aleck22,34119,Tales of the Arabian Nights,1,7,7.17897
aleck22,273976,Talisman: Kingdom Hearts,1,7,6.62338
aleck22,286096,Tapestry,1,8,7.44495
aleck22,181811,Tatsu,1,8,6.69232
aleck22,282390,Tattoo Brawl,1,7,7.2248
aleck22,297030,Tekhenu: Obelisk of the Sun,1,7.5,7.78849
aleck22,229853,Teotihuacan: City of Gods,1,8,7.89853
aleck22,328871,Terraforming Mars: Ares Expedition,1,8,7.73412
aleck22,276817,Tetris Speed,1,6.5,5.61818
aleck22,188920,This War of Mine: The Board Game,1,8,7.79574
aleck22,274533,Throw Throw Burrito,1,7,6.47478
aleck22,14996,Ticket to Ride: Europe,1,8,7.53665
aleck22,123540,Tokaido,1,7,6.95743
aleck22,261901,Tokyo Highway,1,6,6.91119
aleck22,218530,Tortuga 1667,1,7,6.92915
aleck22,226146,Tower of Madness,1,8,6.39982
aleck22,257987,The Towers of Arkhanos,1,7,6.79082
aleck22,102680,Trajan,1,8,7.75362
aleck22,182189,Treasure Hunter,1,7,6.77169
aleck22,242639,Treasure Island,1,8,7.26337
aleck22,274363,Trial of the Temples,1,7.5,6.94985
aleck22,255668,Trickerion: Collector's Edition,1,9,8.82768
aleck22,281442,Trismegistus: The Ultimate Formula,1,8,7.62208
aleck22,73439,Troyes,1,7,7.7341
aleck22,16992,Tsuro,1,7,6.66737
aleck22,266177,Tsuro: Phoenix Rising,1,7,6.48207
aleck22,269210,Twice as Clever!,1,7,7.47213
aleck22,12493,Twilight Imperium: Third Edition,1,8,7.80937
aleck22,126163,Tzolk'in: The Mayan Calendar,1,8,7.88073
aleck22,323206,Uk'otoa,1,7,6.54507
aleck22,306735,Under Falling Skies,1,8,7.78147
aleck22,217085,Unearth,1,7.5,6.86589
aleck22,340466,Unfathomable,1,8,7.69272
aleck22,216092,Unlock!: Escape Adventures – Squeek & Sausage,1,7,7.16978
aleck22,335764,"Unmatched: Battle of Legends, Volume Two",1,9,8.51745
aleck22,326933,Unmatched: Redemption Row,1,9,8.39768
aleck22,234190,Unstable Unicorns,1,9,6.24669
aleck22,75223,Utopia Engine,1,7,6.89267
aleck22,193105,Utopia Engine: Beast Hunter,1,8,7.33889
aleck22,340325,Vagrantsong,1,8.5,7.96655
aleck22,245659,Vampire: The Masquerade – Vendetta,1,7.5,7.28599
aleck22,175640,Vinhos: Deluxe Edition,1,8,8.14422
aleck22,180020,Virus!,1,8,6.73746
aleck22,296151,Viscounts of the West Kingdom,1,7.5,7.911
aleck22,316090,Vivid Memories,1,7.5,6.77962
aleck22,171623,The Voyages of Marco Polo,1,8,7.81581
aleck22,75165,De Vulgari Eloquentia,1,7.5,7.21805
aleck22,256729,Wacky Races: The Board Game,1,7,6.57216
aleck22,351540,Walkie Talkie,1,7.5,6.37915
aleck22,195560,Wasteland Express Delivery Service,1,7.5,7.37322
aleck22,204575,Way of the Panda,1,7.5,6.83359
aleck22,233867,Welcome To...,1,8,7.57673
aleck22,304666,Wild Life: The Card Game,1,9,8.62083
aleck22,137958,Wild West Exodus,1,8,7.74035
aleck22,335427,Wild: Serengeti,1,8,7.26063
aleck22,282922,Windward,1,7.5,7.14183
aleck22,282922,Windward,1,7.5,7.14183
aleck22,266192,Wingspan,1,8,8.08052
aleck22,122599,Winter Tales,1,6.5,5.78276
aleck22,38506,Witch of Salem,1,7,6.62807
aleck22,318560,Witchstone,1,8,7.65114
aleck22,192351,World Monuments,1,6,6.20654
aleck22,168433,The World of Smog: On Her Majesty's Service,1,7,6.83219
aleck22,209324,The World of SMOG: Rise of Moloch,1,8,7.74533
aleck22,43528,World Without End,1,7,7.2413
aleck22,315937,X-Men: Mutant Insurrection,1,7,6.72893
aleck22,196340,Yokohama,1,8,7.82919
aleck22,284107,Zodiac Clash,1,6,6.37509
aleck22,62871,Zombie Dice,1,7,6.22206
aleck22,46147,Свинтус,1,6,5.49821
EddyVaffen,173346,7 Wonders Duel,1,N/A,8.10044
EddyVaffen,170216,Blood Rage,1,N/A,7.96968
EddyVaffen,275913,Bruxelles 1897,1,N/A,7.2635
EddyVaffen,266507,Clank!: Legacy – Acquisitions Incorporated,1,N/A,8.62907
EddyVaffen,146021,Eldritch Horror,1,N/A,7.76739
EddyVaffen,7805,Fearsome Floors,1,N/A,6.67362
EddyVaffen,110327,Lords of Waterdeep,1,N/A,7.7439
EddyVaffen,312484,Lost Ruins of Arnak,1,N/A,8.09212
EddyVaffen,195421,Near and Far,1,N/A,7.73084
EddyVaffen,229853,Teotihuacan: City of Gods,1,N/A,7.89842
EddyVaffen,126163,Tzolk'in: The Mayan Calendar,1,N/A,7.88071
Earth_Worm_Jim,85036,20th Century,1,7,6.83131
Earth_Worm_Jim,73369,51st State,1,9,6.80809
Earth_Worm_Jim,68448,7 Wonders,1,6,7.71372
Earth_Worm_Jim,180263,The 7th Continent,1,10,7.95149
Earth_Worm_Jim,27848,Age of Conan: The Strategy Board Game,1,8,6.65658
Earth_Worm_Jim,22545,Age of Empires III: The Age of Discovery,1,9.8,7.52206
Earth_Worm_Jim,31260,Agricola,1,N/A,7.90633
Earth_Worm_Jim,88005,Aguila Roja,1,N/A,5.67467
Earth_Worm_Jim,6249,Alhambra,1,N/A,7.03162
Earth_Worm_Jim,137408,Amerigo,1,N/A,7.45685
Earth_Worm_Jim,39339,Android,1,N/A,6.74388
Earth_Worm_Jim,39339,Android,1,10,6.74388
Earth_Worm_Jim,118063,Android: Infiltration,1,5,6.51984
Earth_Worm_Jim,124742,Android: Netrunner,1,7,7.87582
Earth_Worm_Jim,15987,Arkham Horror,1,N/A,7.2456
Earth_Worm_Jim,145633,Ascension: Apprentice Edition,1,N/A,7.08453
Earth_Worm_Jim,69789,Ascension: Deckbuilding Game,1,N/A,7.03394
Earth_Worm_Jim,95064,Ascension: Return of the Fallen,1,N/A,7.2834
Earth_Worm_Jim,108784,Ascension: Storm of Souls,1,N/A,7.28547
Earth_Worm_Jim,61692,Axis & Allies Europe 1940,1,N/A,7.55876
Earth_Worm_Jim,30933,BANG! The Bullet!,1,N/A,6.9161
Earth_Worm_Jim,93538,Battleship Galaxies,1,N/A,6.55866
Earth_Worm_Jim,37111,Battlestar Galactica: The Board Game,1,N/A,7.73267
Earth_Worm_Jim,10547,Betrayal at House on the Hill,1,N/A,7.0441
Earth_Worm_Jim,93724,Black Gold,1,8,6.83258
Earth_Worm_Jim,170216,Blood Rage,1,9,7.96968
Earth_Worm_Jim,11,Bohnanza,1,N/A,7.0437
Earth_Worm_Jim,127060,Bora Bora,1,N/A,7.56011
Earth_Worm_Jim,40270,Call of Cthulhu: The Card Game,1,8,6.90444
Earth_Worm_Jim,2795,Car Wars,1,N/A,6.42181
Earth_Worm_Jim,822,Carcassonne,1,N/A,7.41423
Earth_Worm_Jim,43443,Castle Panic,1,9,6.64796
Earth_Worm_Jim,84876,The Castles of Burgundy,1,7,8.12694
Earth_Worm_Jim,13,CATAN,1,N/A,7.11796
Earth_Worm_Jim,4491,Cave Troll,1,8,6.40501
Earth_Worm_Jim,113428,Cazadores de Fosiles,1,9,6.56316
Earth_Worm_Jim,43111,Chaos in the Old World,1,N/A,7.66854
Earth_Worm_Jim,105593,Cheating Moth,1,N/A,6.41887
Earth_Worm_Jim,120217,City of Horror,1,N/A,6.69219
Earth_Worm_Jim,36932,Claustrophobia,1,N/A,7.48731
Earth_Worm_Jim,160010,Conan,1,N/A,7.67118
Earth_Worm_Jim,39463,Cosmic Encounter,1,N/A,7.53478
Earth_Worm_Jim,139976,Cthulhu Wars,1,9.9,7.87087
Earth_Worm_Jim,54998,Cyclades,1,N/A,7.51678
Earth_Worm_Jim,169464,Defenders of the Last Stand,1,9,7.4683
Earth_Worm_Jim,17226,Descent: Journeys in the Dark,1,N/A,7.28936
Earth_Worm_Jim,177823,Devil's Run: Route 666,1,N/A,8.03423
Earth_Worm_Jim,92828,Dixit: Odyssey,1,N/A,7.42503
Earth_Worm_Jim,36218,Dominion,1,N/A,7.604
Earth_Worm_Jim,40834,Dominion: Intrigue,1,8,7.70045
Earth_Worm_Jim,10640,Doom: The Boardgame,1,10,6.85699
Earth_Worm_Jim,10640,Doom: The Boardgame,1,N/A,6.85699
Earth_Worm_Jim,108722,Dreadfleet,1,10,6.97594
Earth_Worm_Jim,161617,Dungeon Lords: Happy Anniversary,1,N/A,8.17429
